claim_id,client_id,industry,loss_category,cause_of_loss,cause_code,date_of_loss,date_notified,as_at_date,paid,outstanding,total_incurred,claim_status,t
CLAIM_001,CLIENT_001,Motor,BodilyInjury,Collision,COL001,2023-01-15,2023-01-20,2023-02-01,500.0,4500.0,5000.0,open,1
CLAIM_001,CLIENT_001,Motor,BodilyInjury,Collision,COL001,2023-01-15,2023-01-20,2023-03-01,1200.0,4300.0,5500.0,open,2
CLAIM_001,CLIENT_001,Motor,BodilyInjury,Collision,COL001,2023-01-15,2023-01-20,2023-04-01,2000.0,4000.0,6000.0,open,3
CLAIM_001,CLIENT_001,Motor,BodilyInjury,Collision,COL001,2023-01-15,2023-01-20,2023-05-01,2800.0,3700.0,6500.0,open,4
CLAIM_001,CLIENT_001,Motor,BodilyInjury,Collision,COL001,2023-01-15,2023-01-20,2023-06-01,3500.0,3000.0,6500.0,open,5
CLAIM_002,CLIENT_002,Property,PropertyDamage,Fire,FIR001,2023-02-10,2023-02-15,2023-03-01,2000.0,8000.0,10000.0,open,1
CLAIM_002,CLIENT_002,Property,PropertyDamage,Fire,FIR001,2023-02-10,2023-02-15,2023-04-01,3500.0,7500.0,11000.0,open,2
CLAIM_002,CLIENT_002,Property,PropertyDamage,Fire,FIR001,2023-02-10,2023-02-15,2023-05-01,5000.0,6500.0,11500.0,open,3
CLAIM_002,CLIENT_002,Property,PropertyDamage,Fire,FIR001,2023-02-10,2023-02-15,2023-06-01,6500.0,5000.0,11500.0,open,4
CLAIM_003,CLIENT_003,WorkersComp,MedicalOnly,Slip,SLP001,2023-03-05,2023-03-10,2023-04-01,800.0,1200.0,2000.0,open,1
CLAIM_003,CLIENT_003,WorkersComp,MedicalOnly,Slip,SLP001,2023-03-05,2023-03-10,2023-05-01,1200.0,1000.0,2200.0,open,2
CLAIM_003,CLIENT_003,WorkersComp,MedicalOnly,Slip,SLP001,2023-03-05,2023-03-10,2023-06-01,1500.0,800.0,2300.0,open,3
CLAIM_004,CLIENT_004,Motor,PropertyDamage,Theft,THF001,2023-01-25,2023-01-30,2023-02-01,1000.0,4000.0,5000.0,open,1
CLAIM_004,CLIENT_004,Motor,PropertyDamage,Theft,THF001,2023-01-25,2023-01-30,2023-03-01,2000.0,3500.0,5500.0,open,2
CLAIM_004,CLIENT_004,Motor,PropertyDamage,Theft,THF001,2023-01-25,2023-01-30,2023-04-01,2800.0,2700.0,5500.0,open,3
CLAIM_004,CLIENT_004,Motor,PropertyDamage,Theft,THF001,2023-01-25,2023-01-30,2023-05-01,3500.0,2000.0,5500.0,open,4
CLAIM_005,CLIENT_005,Liability,BodilyInjury,Negligence,NEG001,2023-02-20,2023-02-25,2023-03-01,1500.0,8500.0,10000.0,open,1
CLAIM_005,CLIENT_005,Liability,BodilyInjury,Negligence,NEG001,2023-02-20,2023-02-25,2023-04-01,3000.0,8000.0,11000.0,open,2
CLAIM_005,CLIENT_005,Liability,BodilyInjury,Negligence,NEG001,2023-02-20,2023-02-25,2023-05-01,4500.0,7000.0,11500.0,open,3
CLAIM_005,CLIENT_005,Liability,BodilyInjury,Negligence,NEG001,2023-02-20,2023-02-25,2023-06-01,6000.0,5500.0,11500.0,open,4
CLAIM_006,CLIENT_001,Motor,Comprehensive,Vandalism,VAN001,2023-03-15,2023-03-20,2023-04-01,500.0,1500.0,2000.0,open,1
CLAIM_006,CLIENT_001,Motor,Comprehensive,Vandalism,VAN001,2023-03-15,2023-03-20,2023-05-01,800.0,1200.0,2000.0,open,2
CLAIM_006,CLIENT_001,Motor,Comprehensive,Vandalism,VAN001,2023-03-15,2023-03-20,2023-06-01,1200.0,800.0,2000.0,open,3
CLAIM_007,CLIENT_002,Property,PropertyDamage,Water Damage,WTR001,2023-01-10,2023-01-15,2023-02-01,3000.0,12000.0,15000.0,open,1
CLAIM_007,CLIENT_002,Property,PropertyDamage,Water Damage,WTR001,2023-01-10,2023-01-15,2023-03-01,5000.0,11000.0,16000.0,open,2
CLAIM_007,CLIENT_002,Property,PropertyDamage,Water Damage,WTR001,2023-01-10,2023-01-15,2023-04-01,7000.0,9500.0,16500.0,open,3
CLAIM_007,CLIENT_002,Property,PropertyDamage,Water Damage,WTR001,2023-01-10,2023-01-15,2023-05-01,9000.0,7500.0,16500.0,open,4
CLAIM_007,CLIENT_002,Property,PropertyDamage,Water Damage,WTR001,2023-01-10,2023-01-15,2023-06-01,11000.0,5000.0,16000.0,open,5
CLAIM_008,CLIENT_003,WorkersComp,BodilyInjury,Fall,FALL001,2023-02-15,2023-02-20,2023-03-01,2000.0,8000.0,10000.0,open,1
CLAIM_008,CLIENT_003,WorkersComp,BodilyInjury,Fall,FALL001,2023-02-15,2023-02-20,2023-04-01,3500.0,7500.0,11000.0,open,2
CLAIM_008,CLIENT_003,WorkersComp,BodilyInjury,Fall,FALL001,2023-02-15,2023-02-20,2023-05-01,5000.0,6500.0,11500.0,open,3
CLAIM_009,CLIENT_004,Motor,BodilyInjury,Drunk Driving,DDI001,2023-01-05,2023-01-10,2023-02-01,2000.0,13000.0,15000.0,open,1
CLAIM_009,CLIENT_004,Motor,BodilyInjury,Drunk Driving,DDI001,2023-01-05,2023-01-10,2023-03-01,4000.0,12000.0,16000.0,open,2
CLAIM_009,CLIENT_004,Motor,BodilyInjury,Drunk Driving,DDI001,2023-01-05,2023-01-10,2023-04-01,6000.0,10500.0,16500.0,open,3
CLAIM_009,CLIENT_004,Motor,BodilyInjury,Drunk Driving,DDI001,2023-01-05,2023-01-10,2023-05-01,8000.0,8500.0,16500.0,open,4
CLAIM_009,CLIENT_004,Motor,BodilyInjury,Drunk Driving,DDI001,2023-01-05,2023-01-10,2023-06-01,10000.0,6000.0,16000.0,open,5
CLAIM_010,CLIENT_005,Liability,PropertyDamage,Product Liability,PLI001,2023-03-10,2023-03-15,2023-04-01,2500.0,7500.0,10000.0,open,1
CLAIM_010,CLIENT_005,Liability,PropertyDamage,Product Liability,PLI001,2023-03-10,2023-03-15,2023-05-01,4000.0,6500.0,10500.0,open,2
CLAIM_010,CLIENT_005,Liability,PropertyDamage,Product Liability,PLI001,2023-03-10,2023-03-15,2023-06-01,5500.0,5000.0,10500.0,open,3
